code,open,high,low,close,volume,sq_change,sq_change10000
060380,1603.3757131214345,1633.839445802771,1574.1915240423798,1603.233088834556,85198.88508557457,0.0007029957949197335,70.29957949197335
060480,4264.596577017115,4395.82314588427,4148.463732681336,4261.854115729421,604930.6903015485,0.0019127548985970392,191.27548985970392
060540,2069.99185004075,2114.6251018744906,2026.9967400163,2069.107579462103,541212.218418908,0.0008753679260440813,87.53679260440813
060560,1472.3015484922576,1513.9478402607988,1439.3137734311329,1474.4319478402608,1045716.9429502853,0.001177396744288562,117.7396744288562
060570,5934.857375713122,6102.762836185819,5800.521597392013,5937.098614506927,662297.1556642217,0.001550945042796707,155.0945042796707
060590,10079.837000814996,10331.340668296658,9853.129584352078,10058.76935615322,337964.80929095356,0.0012596115219367977,125.96115219367977
060720,13855.346373268134,14175.476772616137,13521.051344743277,13841.328443357783,410391.4629176854,0.00119849108865687,119.84910886568699
060850,14716.315789473685,15244.736842105263,14283.684210526315,14660.526315789473,667062.1473684211,0.0022016262927059727,220.16262927059728
060900,786.5713121434393,808.8174409127954,759.7245313773432,1324.480032599837,1022868.6585167074,0.0009633162775921384,96.33162775921384
060980,49855.541972290135,50643.80603096985,49114.75142624287,49911.8174409128,37225.513447432764,0.00038322739805102474,38.32273980510247
061040,6248.401792991035,6406.096984515078,6100.0162999185,6242.243683781581,589795.3765281173,0.001029385734914992,102.9385734914992
061250,2614.0994295028527,2685.2526487367563,2557.8581907090465,2609.0171149144253,724447.4572127139,0.0014458152394996745,144.58152394996745
061460,2375.6496519721577,2419.4895591647332,2330.9280742459396,2481.473317865429,395621.3085846868,0.000599758306747308,59.9758306747308
061970,5319.417277913611,5489.213528932355,5180.965770171149,5318.630806845966,2694045.878565607,0.001946724902242021,194.6724902242021
062860,5613.9771801141,5718.353708231459,5498.553382233089,5610.20782396088,101830.62428687856,0.0005463430364378952,54.634303643789515
062970,8660.458167330677,8925.597609561753,8393.366533864542,8619.442231075696,543876.219123506,0.0022692292126838686,226.92292126838686
063080,52968.459657701715,53975.67237163814,51953.9934800326,52886.63406682967,70551.34637326813,0.0008001108434515775,80.01108434515776
063160,27012.76446617767,27659.742461287693,26461.65444172779,27013.9837000815,130552.89160554197,0.0010398209573211576,103.98209573211575
063170,9542.42868785656,9734.751426242869,9340.59902200489,9535.032599837,199089.51263243685,0.0008640418243797076,86.40418243797076
063440,1777.9087204563978,1837.3757131214345,1723.19967400163,1774.9910350448247,2007246.6226568867,0.002091127787861506,209.11277878615059
063570,8447.742461287693,8625.741646291768,8285.061124694377,8435.187449062754,424643.8182559087,0.000823936642405799,82.3936642405799
063760,8554.810920945396,8714.59087204564,8353.753056234718,8547.136919315404,42105.40668296658,0.0009006223567066132,90.06223567066131
064090,26055.427057864712,26884.68052159739,25170.16544417278,25920.695191524042,63600.8630806846,0.001851881429717418,185.1881429717418
064240,8669.189079054604,8964.902200488998,8412.56316218419,8641.776691116544,1224136.413202934,0.0020984086133047255,209.84086133047256
064260,4085.444172779136,4177.280358598207,4016.2053789731053,4075.075794621027,2217564.34800326,0.0008921180738051943,89.21180738051943
064290,5637.856560717197,5777.180114099429,5468.268133659331,5627.208638956805,147941.7530562347,0.001152718119694644,115.2718119694644
064350,19679.674001629992,20094.963325183373,19279.665851670743,19646.063569682152,1248047.1173594133,0.0012229902503189877,122.29902503189878
064480,4732.400162999185,4829.39282803586,4637.815810920945,4721.540342298288,237160.17522412387,0.0009480893192050175,94.80893192050175
064510,5404.99709724238,5641.994194484761,5197.960812772134,5401.484760522497,1312583.5050798259,0.004039446336179605,403.94463361796056
064520,2193.0660146699265,2254.950285248574,2148.359413202934,2574.726161369193,819629.4580277099,0.0008257245231470528,82.57245231470529
064550,10228.21597392013,10539.36674816626,9902.942135289324,10197.560717196415,521464.42216788913,0.0018234235730141379,182.34235730141378
064760,57401.9967400163,58619.19315403423,56137.9380603097,57489.07905460473,58838.24286878566,0.0009469841866688848,94.69841866688847
064800,2866.8964955175225,2941.043194784026,2792.3488182559086,2918.758761206194,1709917.7660961696,0.0013342681790434782,133.4268179043478
064820,2826.6748166259167,2908.7734311328445,2754.4702526487367,2826.9519152404237,681305.5305623472,0.0013066954219824612,130.66954219824612
064850,4213.361858190709,4277.351263243684,4137.518337408313,4227.3431132844335,11872.364303178485,0.0008689034729778856,86.89034729778855
064960,46080.88834555827,46939.445802770984,45246.658516707415,46091.7685411573,64843.898125509375,0.0006208523285471735,62.08523285471735
065060,2227.0969845150776,2305.684596577017,2160.363488182559,2221.1092094539526,4948875.589242054,0.0021925356172715284,219.25356172715283
065130,7805.232273838631,7959.9837000815,7644.01792991035,7799.18500407498,271096.29828850855,0.0009647023459276588,96.47023459276588
065150,1405.3276283618582,1433.9494702526488,1381.7815810920945,3162.38793806031,243696.16870415647,0.00028011119911446937,28.011119911446936
065160,3799.3398773006134,3898.3742331288345,3690.732515337423,4363.550920245399,467236.6625766871,0.006711908415614508,671.1908415614508
065170,2087.6715566422167,2153.0888345558274,2029.9584352078239,2081.9934800326,1575542.3211083945,0.0017620447114748072,176.20447114748072
065270,1656.3432835820895,1763.2089552238806,1573.3432835820895,1854.1940298507463,2712586.2835820895,0.03281175400181433,3281.1754001814334
065350,3830.134474327628,3917.8158109209453,3741.8215158924204,3833.5289323553384,554075.8606356968,0.0011569859128039597,115.69859128039597
065370,6362.202363367799,6501.224519940916,6187.397341211226,6365.484490398819,35105.17872968981,0.0013117866441756316,131.17866441756317
065420,715.2999185004074,737.6601466992665,693.3480032599837,944.6927465362674,1126114.9551752242,0.0010773249814520615,107.73249814520615
065440,1907.5908720456398,1960.4718826405867,1857.40097799511,1905.4621026894865,584951.9951100245,0.0013014560529329634,130.14560529329634
065450,3674.282803585982,3801.919315403423,3590.277098614507,3676.483292583537,5850970.81010595,0.002326292231110734,232.6292231110734
065500,643.4205378973105,662.483292583537,626.0317848410758,643.2958435207823,2773983.1898940504,0.001856838462116005,185.6838462116005
065510,11343.096984515078,11515.672371638142,11147.383863080684,11325.142624286878,99349.33496332518,0.0005154247205682341,51.54247205682341
065530,2726.80358598207,2803.480032599837,2669.1377343113286,2729.59250203749,1332084.291768541,0.001055620071973723,105.5620071973723
065560,11208.469437652811,11473.821515892421,10860.665036674816,12984.730236348818,183135.58435207824,0.0009641276696704845,96.41276696704846
065570,7454.417277913611,7566.279543602282,7334.519152404238,7529.6699266503665,64139.8989405053,0.0005300975319155941,53.00975319155941
065620,82377.28606356969,84637.03667481663,79881.24286878566,84822.59576202118,225340.99918500407,0.0029896465136257894,298.96465136257893
065650,4947.944580277099,5080.298288508558,4818.859005704971,4936.702526487367,762083.1483292583,0.0015277342751624204,152.77342751624204
065660,50399.416666666664,52051.041666666664,48870.25,50309.208333333336,160083.84416666668,0.0019755081288525098,197.550812885251
065680,14451.426242868785,14726.935615321923,14156.83781581092,14475.9739201304,46121.23227383863,0.0007613230260087046,76.13230260087046
065690,3622.233088834556,3688.40260798696,3552.7343113284433,3618.2233088834555,87436.75631621842,0.000639226762746403,63.9226762746403
065710,15987.367563162185,16262.208638956805,15666.625916870416,15974.694376528118,44648.43846780766,0.0007215684576289692,72.15684576289692
065770,2266.1328443357784,2330.1915240423796,2200.594947025265,2290.431947840261,168394.90138549308,0.001165161460918708,116.5161460918708
065940,3058.787366548043,3137.4697508896797,2944.7927046263344,3586.429715302491,526043.4225978648,0.002505121083033704,250.51210830337038
065950,4239.97555012225,4365.293398533007,4134.653626731866,4219.123879380603,2892732.868785656,0.0016891834075453156,168.91834075453156
066110,5076.61369193154,5243.118989405053,4900.885900570497,5312.955990220049,642780.8655256723,0.0022150950215500042,221.50950215500043
066130,5944.132029339853,6080.953545232273,5819.396903015485,5936.438467807661,386963.1752241239,0.0010475226927624255,104.75226927624254
066310,9046.267318663407,9288.0032599837,8828.753056234718,9040.704971475143,162217.80521597393,0.0012953831554108283,129.53831554108282
066360,2392.078042328042,2459.623015873016,2333.1203703703704,2388.84126984127,871250.328042328,0.0014261524607806612,142.61524607806612
066410,4524.631621841891,4689.638141809291,4371.339038304808,4541.618581907091,1338470.8777506112,0.0022517269778428582,225.17269778428582
066430,5658.571312143439,5918.480847595762,5380.838630806846,7580.086389568052,508042.8989405053,0.003625568406486589,362.5568406486589
066570,72429.13610431948,73466.78891605542,71357.17196414017,72343.9282803586,940991.1581092095,0.0005526621335355726,55.266213353557255
066575,31459.820700896496,31887.28606356968,30976.976365118175,31442.542787286064,71816.22982885086,0.0005669454318136902,56.69454318136902
066590,4045.810920945395,4184.000814995925,3938.5444172779135,4044.878565607172,1690490.7432762836,0.001977486297225824,197.7486297225824
066620,17316.193969030155,17594.82477587612,16971.988590057048,17314.563977180114,25934.48084759576,0.0005087041511436016,50.870415114360156
066670,3868.956805215974,3917.79543602282,3817.5387123064384,3869.148329258354,76362.2999185004,0.0002896976773314115,28.96976773314115
066700,9133.439282803585,9395.680521597393,8893.948655256723,9109.60880195599,759914.3545232274,0.0016547309402909684,165.47309402909684
066790,1770.3911980440098,1824.6927465362674,1715.8109209453953,2384.560717196414,2468907.419722901,0.0011069854001712906,110.69854001712906
066900,3568.59413202934,3642.6894865525674,3483.728606356968,3564.3480032599837,105383.76120619397,0.0008545963991059054,85.45963991059054
066910,3426.944580277099,3512.044824775876,3354.078239608802,3417.606356968215,1084132.9926650366,0.001284623317715181,128.46233177151808
066970,26202.087204563977,26836.820700896496,25556.141809290955,26202.521597392013,403905.6837815811,0.0012473886659521538,124.73886659521537
066980,5009.629991850041,5124.297473512633,4914.145069274654,4997.845150774247,445452.6210268949,0.0008107923594328176,81.07923594328176
067000,5844.496332518337,5976.760391198044,5703.7832110839445,5832.691931540342,106830.31458842706,0.0013452703588866027,134.52703588866027
067010,2862.167074164629,2919.18989405053,2811.314588427058,2863.4270578647106,567634.7025264874,0.0009955705966741134,99.55705966741134
067080,22747.742461287693,23284.189079054606,22255.696821515892,22698.43520782396,284695.76609616954,0.001066532050158503,106.6532050158503
067160,40729.095354523226,41577.22086389568,39838.06030969845,40716.992665036676,177229.67481662592,0.0009559130371233825,95.59130371233825
067170,10989.710676446617,11230.521597392013,10739.686226568867,10968.42705786471,479287.60065199673,0.0010329865133354692,103.29865133354693
067280,38253.9119804401,38788.42705786471,37604.52322738386,38204.52322738386,9868.467807660962,0.000433965562083263,43.396556208326295
067290,6943.649551752242,7098.426242868785,6804.62673186634,6931.027709861451,724185.8769356153,0.0010244047398923423,102.44047398923423
067310,5273.370008149959,5386.943765281174,5165.126324368378,5273.361858190709,523979.4686226569,0.0009690825283672442,96.90825283672442
067390,12699.735126324369,12940.762021189894,12443.9739201304,12687.936430317848,281028.185004075,0.000934821342928247,93.4821342928247
067570,3206.4669926650367,3267.2901385493074,3137.0537897310514,3200.676446617767,305199.44580277096,0.0007897090824226471,78.97090824226471
067630,6605.876935615322,6852.623471882641,6385.534637326813,6621.263243683781,1429294.8427057865,0.003005810902666881,300.58109026668814
067730,3970.297473512632,4090.3096984515078,3879.5395273023637,3968.2436837815812,293537.40260798694,0.0013418098149526536,134.18098149526534
067770,3087.3023634881824,3160.480847595762,3016.1817440912796,3089.926650366748,56948.81336593317,0.0007744671060621393,77.44671060621393
067830,4175.603096984515,4218.879380603097,4117.978810105949,4177.0130399348,66007.06927465362,0.0002622252879937404,26.22252879937404
067900,6361.639771801141,6498.962510187449,6229.121434392828,6361.254278728607,319946.5183374083,0.000763477530122811,76.3477530122811
067920,4577.265688671557,4649.030154849226,4494.266503667482,4570.460472697637,42460.47840260799,0.00032254610447147677,32.25461044714768
067990,5944.198859005705,6061.8141809290955,5813.9771801141,5943.8459657701715,320260.34800326,0.000728495742385414,72.8495742385414
068050,2522.9747351263245,2591.3137734311326,2460.596577017115,2527.5020374898127,199171.02363488183,0.0010399013877938543,103.99013877938543
068150,524.9307958477509,552.19723183391,496.16262975778545,1355.0622837370242,3987354.062283737,0.005880263354547157,588.0263354547158
068240,15277.118989405053,15596.456397718011,14962.696006519967,15257.713121434394,330476.8704156479,0.0009171153994909221,91.71153994909221
068270,177574.86797066015,181111.7400162999,174087.28035859822,177246.31866340668,1034386.587612062,0.0009147111174389376,91.47111174389376
068290,14546.495517522413,14974.702526487368,14215.57457212714,14531.540342298289,332468.4955175224,0.001589477275767634,158.94772757676338
068330,2785.725346373268,2880.162999185004,2715.6112469437653,2780.0203748981253,3596088.0154849226,0.001931120894227869,193.1120894227869
068400,10895.672371638142,11105.867970660147,10675.02444987775,10889.902200488998,249111.4164629177,0.0008676447293791818,86.76447293791819
068760,53057.63569682152,54575.437652811735,51802.1466992665,53078.52811735941,615145.4001629992,0.001750042997788088,175.00429977880881
068790,7251.316218418908,7389.413202933985,7094.535452322739,7240.18337408313,367915.7057864711,0.0008539208626077285,85.39208626077286
068870,63324.12451361868,64263.813229571984,62363.42412451362,66645.91439688716,150335.15953307392,0.00048185598474561356,48.18559847456135
068930,5481.088019559902,5584.156479217604,5382.80358598207,5513.928280358598,141485.60472697637,0.000488929001246482,48.8929001246482
068940,2119.5525672371637,2177.2958435207825,2059.1907090464547,2145.3398533007335,539421.5395273024,0.0015749041176993028,157.4904117699303
069080,21747.26976365118,22230.84759576202,21263.822330888346,21700.937245313773,378435.3186634067,0.0011658869604936287,116.58869604936288
069110,10861.259168704157,11092.131214343928,10625.843520782397,10834.755501222495,154016.53545232274,0.0010744019661363127,107.44019661363127
069140,5850.684596577017,6008.891605541972,5688.231458842706,5902.730236348818,134713.08964955175,0.0014190542460707038,141.9054246070704
069260,22198.04400977995,22525.020374898126,21874.205378973104,22199.51100244499,140990.46617766912,0.0004905445539763603,49.05445539763603
069330,5324.920130399348,5514.337408312958,5170.57457212714,5699.765281173594,395034.1165444173,0.0017736220881642546,177.36220881642546
069410,8404.197229013855,8577.62347188264,8225.929910350449,8392.466177669112,52695.721271393646,0.0008216811814306066,82.16811814306067
069460,2020.8769356153218,2091.4449877750612,1947.7057864710675,2524.950285248574,1131603.8117359413,0.0022939457212769266,229.39457212769267
069500,26736.0488997555,26881.190709046456,26583.668296658518,26741.451507742462,7913055.285248574,0.0001207900361861433,12.07900361861433
069510,10753.675631621842,10872.339038304808,10595.484922575388,10742.730236348818,34802.25916870416,0.00040805055627450126,40.80505562745012
069540,8001.069274653627,8253.380603096984,7774.088019559902,11353.699266503667,113552.35126324369,0.001071801073665389,107.18010736653889
069620,130422.81988590056,133331.4588427058,127628.68785656072,130230.64384678076,135059.28361858192,0.0012682112559245899,126.82112559245898
069640,9152.726161369194,9304.103504482478,8977.81988590057,9146.320293398532,62503.23227383863,0.0005588494772000553,55.884947720005535
069660,26709.19804400978,26852.568867155664,26559.665851670743,26725.426242868787,150274.29095354522,0.00012159338215284127,12.159338215284127
069730,5412.799511002445,5588.056234718826,5270.4686226568865,5407.5061124694375,564346.2689486552,0.0016986902594105094,169.86902594105095
069920,4335.02444987775,4419.841075794621,4223.37815810921,4328.21108394458,32570.840260798697,0.0008143360434737019,81.43360434737019
069960,95452.81173594132,96700.162999185,94178.89160554197,95425.18337408314,104494.68052159739,0.00035514184273821906,35.514184273821904
070300,5985.829665851671,6102.207008964955,5839.375713121434,6321.947840260798,65807.04971475143,0.0009063905342739458,90.63905342739459
070590,2799.411572942135,2872.839445802771,2722.9690301548494,3023.8223308883457,182804.12224938875,0.0012082550579036772,120.82550579036771
070960,7642.575221238938,7798.123893805309,7487.637168141593,7628.632743362832,647437.403539823,0.0011433399128664722,114.33399128664722
071050,62144.53952730236,63128.076609616954,61162.34718826406,62160.10594947025,227273.08964955175,0.0006569630038696805,65.69630038696805
071055,36784.14832925835,37288.59005704972,36171.84189079054,36746.169519152405,20181.497962510188,0.0004655252902374536,46.55252902374536
071090,2293.1059494702527,2345.6177669111653,2241.075794621027,2290.244498777506,21275.353708231458,0.0012040697852233155,120.40697852233156
071200,7183.887530562347,7332.375713121434,7057.762836185819,7169.698451507743,386825.4816625917,0.0008379596217291009,83.7959621729101
071280,5293.886715566422,5432.149144254278,5156.671556642217,5294.186634066829,232055.0293398533,0.001321602747453534,132.1602747453534
071320,59870.945395273025,60453.830480847595,59164.83292583537,59824.85737571312,10564.895680521597,0.0002686499033743283,26.86499033743283
071460,3053.9553327256153,3115.3108477666365,2982.8222424794894,3045.2698268003646,410565.2406563355,0.0009085837150054131,90.85837150054131
071670,8528.443357783211,8762.41238793806,8328.997555012225,8512.526487367562,346118.7881010595,0.0016907581372815085,169.07581372815085
071840,49583.25183374083,50248.45150774246,48822.45313773431,49531.825590872046,78152.14832925836,0.0005195943304229863,51.959433042298635
071850,4492.110839445802,4577.294213528932,4406.026894865526,4488.834555827221,114685.73675631621,0.0008669137939371151,86.69137939371151
071950,1464.5052974735127,1502.033414832926,1424.8679706601467,1482.6756316218418,703210.7294213529,0.0013401815748056546,134.01815748056546
071970,56797.84107579462,59130.84433577832,54471.42787286064,68827.44498777506,710765.0391198044,0.0029328623758806227,293.28623758806225
072020,17795.809290953544,18130.15403422983,17436.70904645477,17758.34718826406,165392.39038304807,0.0008206510374051028,82.06510374051028
072130,4511.316218418908,4622.689486552567,4405.232273838631,4501.100244498777,276039.78565607173,0.0011542638828457709,115.42638828457709
072470,6519.857375713122,6654.511002444988,6376.409942950285,6509.2420537897315,126528.90790546047,0.0011422544892451905,114.22544892451904
072520,1244.2477587612061,1292.39771801141,1197.0464547677261,1255.4449877750612,2353469.7685411572,0.002761111219872396,276.1111219872396
072710,100540.74979625102,101563.48818255909,98995.76202118989,100448.24775876121,4459.453137734311,0.0002627992339184148,26.27992339184148
072770,1560.0619396903016,1601.5476772616137,1515.1377343113284,1558.4555827220863,536692.9103504482,0.001318879091225606,131.88790912256061
072870,11671.104319478403,11863.987775061125,11462.501222493887,11656.483292583536,98087.0684596577,0.0007642424895080937,76.42424895080937
072950,6054.038304808476,6191.169519152404,5935.57457212714,6048.3048084759575,154141.23227383863,0.0008582741288493005,85.82741288493006
072990,8708.559420289856,8892.248309178744,8517.669565217391,8702.246376811594,69937.57004830918,0.0009056271921945064,90.56271921945064
073010,1017.1825590872046,1054.2567237163814,981.0969845150775,3224.676446617767,185279.71230643848,0.0012141345365407833,121.41345365407834
073070,15914.76935615322,16513.666666666668,15465.676446617766,16256.450692746535,3512829.6120619397,0.0020994200320454347,209.94200320454348
073110,9936.642216788916,10204.653626731866,9701.60554197229,10046.715566422168,222973.7457212714,0.0015244081409371447,152.44081409371447
073190,2452.363488182559,2511.055419722901,2385.5460472697637,2453.3455582722086,135318.749796251,0.000996733833522344,99.6733833522344
073240,5936.837815810921,6042.3553382233085,5829.221678891606,5936.931540342298,1277389.9519152404,0.0010925841941902474,109.25841941902473
073490,23732.102689486554,24293.374083129584,23152.607986960065,23733.9934800326,129113.35370823146,0.0009996183311040056,99.96183311040056
073540,3807.2942135289322,3914.352078239609,3703.357783211084,3799.6128769356155,280581.75468622654,0.0013858173725948928,138.58173725948927
073560,2181.029411764706,2225.013786764706,2136.201286764706,2175.8088235294117,1631404.3584558824,0.0007803330892586593,78.03330892586592
073570,1860.724531377343,1919.4229828850855,1792.1132844335777,1962.5281173594133,378872.05297473515,0.001609212965236326,160.9212965236326
073640,1415.39934800326,1458.2518337408312,1369.5541972290139,1424.2762836185818,685881.8101059495,0.0016961636127907304,169.61636127907303
074150,1060.1506024096386,1102.4518072289156,1007.1024096385543,2377.132530120482,1179117.3012048192,0.009561165905737606,956.1165905737606
074430,2269.60065199674,2328.81010594947,2212.4246128769355,2267.848410757946,892386.4678076609,0.0013530134622661808,135.30134622661808
074600,12358.581907090465,12620.39282803586,12064.124694376527,12362.057864710676,276557.5729421353,0.0009194317737688591,91.9431773768859
074610,6336.646291768541,6599.360228198859,6093.048084759576,6359.959250203749,1186091.9331703342,0.002831303734536858,283.13037345368576
075130,5591.552567237164,5683.488182559087,5501.145069274654,5586.682966585167,102250.71556642216,0.0005846571828527454,58.465718285274534
075180,6151.59739201304,6213.215158924206,6063.675631621842,6142.322738386308,14549.691931540343,0.0003115092279241742,31.15092279241742
075580,2937.175224123879,3008.362673186634,2865.078239608802,2936.909535452323,353331.434392828,0.0011381521531023844,113.81521531023844
075970,2404.885900570497,2460.484922575387,2352.4979625101873,2404.60065199674,530553.7677261614,0.0011583980978338536,115.83980978338536
076080,2656.0228198859004,2719.722901385493,2592.8883455582722,2652.41401792991,671224.3284433578,0.001342775770953441,134.2775770953441
076610,2556.649551752241,2613.070089649552,2496.7848410757947,2551.9828850855747,490207.89323553385,0.0014520749617253326,145.20749617253327
077280,2669.3933265925175,2719.8736097067745,2609.221435793731,2696.1729019211325,76380.28008088979,0.0008051007297610053,80.51007297610053
077360,7398.162184189079,7530.061124694376,7264.898125509372,7392.41238793806,115840.9087204564,0.0008715762653735728,87.15762653735729
077500,7063.243683781581,7217.461287693562,6914.511002444988,7060.656071719642,287466.7685411573,0.0008809337621082063,88.09337621082062
077970,8128.960880195599,8393.614506927466,7914.906275468623,8111.662591687042,122896.49959250203,0.0021606743969380922,216.06743969380923
078000,13136.83781581092,13299.225753871231,12928.158109209455,13127.383863080684,25878.0293398533,0.00031468427222657415,31.468427222657414
078020,8510.603096984514,8587.958435207824,8403.541157294214,8499.963325183375,88512.97229013855,0.0002661436026010047,26.61436026010047
078070,14820.713121434394,15238.78076609617,14418.052159739202,14974.454767726162,140664.66585167075,0.001202918663415273,120.29186634152731
078130,2257.688671556642,2340.9022004889976,2199.2241238793804,2267.9576202118988,10873984.973920131,0.002578010405426897,257.8010405426897
078140,10116.695191524042,10336.850040749796,9907.950285248573,10098.072534637327,183791.69763651182,0.0009721706363629216,97.21706363629217
078150,3343.675631621842,3425.594947025265,3263.2722086389567,3337.909535452323,1664529.0293398532,0.0012299086135037158,122.99086135037157
078160,38383.72860635697,39256.27791361043,37572.997555012225,38295.727791361045,163625.5696821516,0.0010114617904198858,101.14617904198857
078340,120489.56805215974,122631.7033414833,118424.2053789731,120387.6120619397,100369.41890790546,0.0006652090731628016,66.52090731628016
078350,4362.159739201304,4466.589242053789,4269.445802770986,4362.147514262429,124067.95191524042,0.0008366489213029511,83.66489213029512
078520,16118.874490627546,16451.97229013855,15789.719641401793,16094.224938875306,192546.0358598207,0.0010828514350306494,108.28514350306494
078590,1011.6903015484922,1053.3700081499592,975.3838630806846,1021.1426242868786,5411642.303178485,0.0031205663300888694,312.05663300888693
078600,16519.75142624287,16989.89649551752,16070.779951100245,16525.0097799511,296540.82396088017,0.0014518232273711806,145.18232273711806
078650,2059.6984515077424,2113.638141809291,1995.997555012225,2051.9926650366747,592863.6601466993,0.0013553081657702345,135.53081657702344
078860,2655.5770171149143,2712.718011409943,2588.710676446618,2745.759576202119,1179448.7840260798,0.000930278351335055,93.0278351335055
078890,9068.351263243683,9220.25509372453,8892.721271393642,9054.37978810106,195436.65281173596,0.0006907980970337971,69.07980970337971
078930,52117.889160554194,52705.01222493887,51498.37000814996,52144.906275468624,201296.28606356969,0.0002969267255587328,29.69267255587328
078935,36123.92013039935,36346.414017929914,35775.55012224939,36064.75142624287,5553.423797881011,0.00011452728553944452,11.452728553944452
078940,2302.165444172779,2383.8524857375714,2222.4066829665853,3075.929910350448,628976.0986145069,0.0018780557152385056,187.80557152385055
079000,6498.4873675631625,6572.050529747351,6404.226568867156,6486.502852485738,18053.480032599837,0.00024096269636074319,24.096269636074318
079160,52936.59331703342,53750.56479217604,52035.63243683782,52835.68622656887,213021.26405867972,0.0006982249179817841,69.82249179817842
079170,6371.055419722901,6510.916870415648,6241.968215158924,6371.532192339038,74240.79543602282,0.0008592887365192551,85.92887365192551
079190,1685.6968215158925,1734.364303178484,1640.1711491442543,2953.553382233089,526086.8753056235,0.0007057214762477466,70.57214762477466
079370,14747.864710676447,15033.284433577832,14441.727791361043,14747.017114914426,96473.18011409944,0.0008653077241630975,86.53077241630974
079430,22065.647921760392,22470.977995110024,21655.354523227383,22043.18663406683,137027.42542787286,0.0007889661428871355,78.89661428871355
079440,36158.72781065089,36658.50591715976,35505.39940828402,36725.07396449704,196741.2529585799,0.0005043026151696425,50.43026151696425
079550,55047.31051344743,55984.96332518337,54070.211898940506,54957.45721271394,129315.07579462102,0.000657239113649232,65.7239113649232
079650,3577.7709861450694,3677.3064384678078,3491.994295028525,3617.0888345558274,405356.2086389568,0.0014133837681238007,141.33837681238006
079660,12112.855464159811,12299.753231492363,11876.862514688602,12271.222091656875,121573.80141010576,0.0005594444669014968,55.94444669014968
079810,5136.515892420538,5271.1858190709045,4976.5566422167885,5125.493072534638,161326.36430317847,0.0016574219402639289,165.7421940263929
079940,8287.929910350449,8466.446617766911,8113.8141809290955,8276.854115729422,252980.65851670742,0.0008318812984680612,83.18812984680612
079950,3770.2200488997555,3846.964140179299,3692.868785656072,3768.121434392828,250496.17440912797,0.0008332460124922115,83.32460124922115
079960,12660.244498777505,12825.729421352893,12453.471882640586,12662.167889160553,42432.295843520784,0.0004463599698162476,44.635996981624764
079970,5907.2738386308065,6085.19641401793,5745.921760391198,5901.779136104319,644112.5256723716,0.0018852327298106702,188.523272981067
079980,7870.313773431133,7984.3806030969845,7748.956805215974,7862.3553382233085,208747.43683781583,0.0006227310330891299,62.273103308912994
080000,3769.160554197229,3847.6487367563163,3688.769356153219,3764.5843520782396,277052.2705786471,0.0009155496873261424,91.55496873261424
080010,7970.651996740016,8118.728606356968,7815.851670741647,7972.942135289323,55789.62184189079,0.0005691761375588223,56.91761375588223
080160,21853.36185819071,22223.708231458844,21439.862265688673,21840.732681336594,200779.0260798696,0.0007335709649755961,73.35709649755961
080220,3981.0513447432763,4071.519967400163,3891.487367563162,3973.6104319478404,497655.2510187449,0.0009570998178671198,95.70998178671198
080420,4383.251833740831,4476.727791361043,4288.234718826406,4380.248573757131,250777.586797066,0.0010680920106031036,106.80920106031036
080440,2405.274653626732,2515.0594947025265,2302.8524857375714,4040.3365933170335,573680.283618582,0.0022049024783358296,220.49024783358297
080470,7331.446617766911,7549.743276283619,7153.3048084759575,7320.448247758761,363796.23308883456,0.0015473083340322136,154.73083340322137
080520,6726.422167889161,6839.303178484108,6616.503667481663,6722.9339853300735,179147.73594132028,0.0007555384305299214,75.55384305299215
080530,3008.522412387938,3104.1784841075796,2917.3488182559086,4364.502852485738,415897.54115729424,0.0011606170651520587,116.06170651520587
080580,2769.512632436838,2846.2656886715567,2705.3317033414833,2780.1646291768543,88216.09698451508,0.0011435875157394556,114.35875157394557
080720,14574.614357262104,15113.013355592655,14129.714524207011,14549.719532554258,687916.1769616026,0.0024632383503431,246.32383503431
081000,22990.277913610433,23601.32110839446,22396.26324368378,22940.705786471066,315803.9087204564,0.0015998373743269392,159.9837374326939
081150,2393.1499592502037,2465.484922575387,2334.1768541157294,2389.3806030969845,2159647.3643031786,0.001846669936287582,184.6669936287582
081580,4036.6462917685412,4091.3080684596575,3968.357783211084,4032.3757131214343,106304.00814995925,0.0005752120743814564,57.52120743814564
081660,33528.52404237979,34147.096984515076,32830.36348818256,33564.59657701712,322640.7302363488,0.0007346941371482621,73.4694137148262
081970,5989.350073855244,6192.090103397341,5819.401772525849,7947.178729689808,163394.72673559823,0.0026487308416469806,264.87308416469807
082210,6371.862265688672,6515.277098614507,6232.648736756316,6363.708231458842,575439.7750611247,0.00104480020470508,104.480020470508
082270,17407.334963325182,17885.452322738387,16914.78402607987,17390.912795436023,522588.00488997553,0.0014039889731235773,140.39889731235772
082640,7066.401792991035,7149.845150774247,6968.989405052975,7060.211898940505,157430.67481662592,0.000474370992596434,47.4370992596434
082660,5178.888345558272,5304.60065199674,5029.781581092095,5193.836185819071,799102.7106764467,0.0018795452518335846,187.95452518335847
082740,3611.641401792991,3697.99185004075,3520.3129584352077,3650.398533007335,657607.662591687,0.0011632473242356232,116.32473242356232
